AN_BASE,ID_TIPO_PRODUCAO,ID_SUBTIPO_PRODUCAO,QT_ANO_EGRESSO_M,QT_ANO_EGRESSO_F,QT_ANO_EGRESSO_D,CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,ID_ADD_PRODUCAO_INTELECTUAL,NR_ORDEM,ID_PESSOA_DISCENTE,ID_PESSOA_DOCENTE,ID_PARTICIPANTE_PPG_IES,ID_PESSOA_PART_EXTERNO,ID_PESSOA_POS_DOC,ID_PESSOA_EGRESSO,NM_AUTOR,TP_AUTOR,NM_TP_CATEGORIA_DOCENTE,NM_NIVEL_DISCENTE,NM_ABNT_AUTOR,CD_AREA_CONHECIMENTO,NM_AREA_CONHECIMENTO,ID_NATUREZA_ATUACAO,NM_NATUREZA_ATUACAO,ID_PAIS,NM_PAIS,IN_GLOSA
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735549,4,1256705,,,,,,BRUNO GUILHERME MARTINI,DISCENTE,,MESTRADO,"MARTINI, B. G.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,8,,790921,,,,,LUIZ GONZAGA DA SILVEIRA JUNIOR,DOCENTE,PERMANENTE,,"SILVEIRA JUNIOR, L. G.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,2,2987855,,,,,,GRACIELA ELIANE DOS REIS RACOLTE,DISCENTE,,MESTRADO,"RACOLTE, G. E. R.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,1,2412144,,,,,,DIEGO BRUM,DISCENTE,,MESTRADO,"BRUM, D.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,3,,,548917,403987,,,FABIANE BORDIN,PARTICIPANTE EXTERNO,,,"BORDIN, F.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,4,,,,,,,"NZINGA, EDUARDO KEDIAMOSIKO",-,,,"NZINGA, EDUARDO KEDIAMOSIKO",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,11,,,2238398,337517,,,VINICIUS FRANCISCO ROFATTO,PARTICIPANTE EXTERNO,,,"ROFATTO, V. F.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,5,,31429,,,,,MAURICIO ROBERTO VERONEZ,DOCENTE,PERMANENTE,,"VERONEZ, M. R.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,9,,,1855221,79764,,,IVANDRO KLEIN,PARTICIPANTE EXTERNO,,,"KLEIN, I.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,10,,,1855188,302565,,,MARCELO TOMIO MATSUOKA,PARTICIPANTE EXTERNO,,,"MATSUOKA, M. T.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,6,,,,,300275,,ENIUCE MENEZES DE SOUZA,PÓS-DOC,,,"SOUZA, E.M.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,12,909073,,,,,,ADEMIR MARQUES JUNIOR,DISCENTE,,DOUTORADO,"MARQUES JUNIOR, A.",,,,,,,0
2019,2,8,0,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735552,7,2678586,,,,,,ISMAEL ERIQUE KOCH,DISCENTE,,DOUTORADO,"KOCH, I. E.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735559,1,,,,,,,ROGÉRIO ALBANDES,-,,,"ALBANDES, ROGERIO",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735559,2,,,,,,,ROGER MACHADO,-,,,"MACHADO, ROGER",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735559,4,,,419383,530480,,,ADENAUER CORREA YAMIM,PARTICIPANTE EXTERNO,,,"YAMIM, A. C.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735559,3,,8533,,,,,JORGE LUIS VICTORIA BARBOSA,DOCENTE,PERMANENTE,,"BARBOSA, JORGE",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735562,2,2162173,,,,,,JOAO LUIS ZENI MONTENEGRO,DISCENTE,,DOUTORADO,"MONTENEGRO, J. L. Z.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735562,1,3246684,,,,,,FABIANO GODOIS TEIXEIRA,DISCENTE,,MESTRADO,"TEIXEIRA, F. G.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735562,4,,8531,,,,,RODRIGO DA ROSA RIGHI,DOCENTE,PERMANENTE,,"RIGHI, R. R.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735562,3,,7902,,,,,CRISTIANO ANDRE DA COSTA,DOCENTE,PERMANENTE,,"COSTA, C. A.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735563,1,,,,,,,ROGÉRIO ALBANDES,-,,,"ALBANDES, ROGERIO",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735563,3,,,419383,530480,,,ADENAUER CORREA YAMIM,PARTICIPANTE EXTERNO,,,"YAMIM, A. C.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735563,4,,8533,,,,,JORGE LUIS VICTORIA BARBOSA,DOCENTE,PERMANENTE,,"BARBOSA, JORGE",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735563,2,,,,,,,ROGER MACHADO,-,,,"MACHADO, ROGER",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735565,2,,8533,,,,,JORGE LUIS VICTORIA BARBOSA,DOCENTE,PERMANENTE,,"BARBOSA, JORGE",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735565,1,3357370,,,,,,RODRIGO SIMON BAVARESCO,DISCENTE,,MESTRADO,"BAVARESCO, R. S.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735568,3,,8533,,,,,JORGE LUIS VICTORIA BARBOSA,DOCENTE,PERMANENTE,,"BARBOSA, JORGE",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735568,2,,,,,,,"GUTERRES, TEFFERSON D. DA R.",-,,,"GUTERRES, TEFFERSON D. DA R.",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,8,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735568,1,53103,,,,,,JOAO ELISON DA ROSA TAVARES,DISCENTE,,DOUTORADO,"TAVARES, J. E. R.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735569,5,,,419388,1021339,,,RODRIGO ARAUJO REAL,PARTICIPANTE EXTERNO,,,"REAL, R. A.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735569,3,,8533,,,,,JORGE LUIS VICTORIA BARBOSA,DOCENTE,PERMANENTE,,"BARBOSA, JORGE",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735569,4,,,419383,530480,,,ADENAUER CORREA YAMIM,PARTICIPANTE EXTERNO,,,"YAMIM, A. C.",,,,,,,0
2019,2,8,8,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735569,1,53103,,,,,,JOAO ELISON DA ROSA TAVARES,DISCENTE,,DOUTORADO,"TAVARES, J. E. R.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735569,2,1375793,,,,,,BRUNO MOTA ALVES,DISCENTE,,BACHARELADO,"ALVES, B. M.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735572,5,,,,,,,ADRIANA VIAL ROEHE,-,,,"ROEHE, A. V.",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735572,3,,7902,,,,,CRISTIANO ANDRE DA COSTA,DOCENTE,PERMANENTE,,"COSTA, C. A.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735572,6,,,,,,,MARCELO MORENO,-,,,"MORENO, M.",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735572,2,45191,,,,,,TIAGO ZONTA,DISCENTE,,DOUTORADO,"ZONTA, T.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735572,4,,,,,,,NUNO M. C. MARQUES,-,,,"MARQUES, N. M. C.",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735572,1,2511785,,,,,,FELIPE ANDRE ZEISER,DISCENTE,,MESTRADO,"ZEISER, F. A.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735574,5,3003288,,,,,,ANDRE HENRIQUE MAYER,DISCENTE,,MESTRADO,"MAYER, A. H.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735574,4,,8531,,,,,RODRIGO DA ROSA RIGHI,DOCENTE,PERMANENTE,,"RIGHI, R. R.",,,,,,,0
2019,2,8,0,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735574,7,1278484,,,,,,EDUARDO SOUZA DOS REIS,DISCENTE,,MESTRADO,"REIS, E. S.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735574,3,,7902,,,,,CRISTIANO ANDRE DA COSTA,DOCENTE,PERMANENTE,,"COSTA, C. A.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735574,6,,76510,,,,,RODOLFO STOFFEL ANTUNES,DOCENTE,PERMANENTE,,"ANTUNES, R. S.",,,,,,,0
2019,2,8,7,,0,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735574,2,417349,,,,,,ALEX ROEHRS,DISCENTE,,DOUTORADO,"ROEHRS, A.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735574,1,,,,,,,VICTOR GIOVANELLA GARCIA,-,,,"GARCIA, V. G.",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735579,4,,139598,,,,,KLEINNER SILVA FARIAS DE OLIVEIRA,DOCENTE,PERMANENTE,,"FARIAS, K.",,,,,,,0
2019,2,8,,,0,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735579,6,1021033,,,,,,ALEXANDRE STURMER WOLF,DISCENTE,,DOUTORADO,"WOLF, A. S.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735579,5,,,,,,2524140,LUCAS PFEIFFER SALOMAO DIAS,EGRESSO,,,"DIAS, L. P. S.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735579,3,,8533,,,,,JORGE LUIS VICTORIA BARBOSA,DOCENTE,PERMANENTE,,"BARBOSA, JORGE",,,,,,,0
2019,2,8,,,0,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735579,2,475148,,,,,,MARCIO GARCIA MARTINS,DISCENTE,,DOUTORADO,"MARTINS, M. G.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735579,1,,,,,,1414964,FELIPE LAUERMANN VIELITZ,EGRESSO,,,"VIELITZ, F. L.",,,,,,,0
2019,2,8,11,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735584,1,412261,,,,,,ANDRESA VARGAS LARENTIS,DISCENTE,,DOUTORADO,"LARENTIS, A. V.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735584,2,,,419425,410682,,,DEBORA NICE FERRARI BARBOSA,PARTICIPANTE EXTERNO,,,"BARBOSA, D.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735584,3,,,,,,,"SILVA, CARLA",-,,,"SILVA, CARLA",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735584,4,,8533,,,,,JORGE LUIS VICTORIA BARBOSA,DOCENTE,PERMANENTE,,"BARBOSA, JORGE",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735593,3,,8533,,,,,JORGE LUIS VICTORIA BARBOSA,DOCENTE,PERMANENTE,,"BARBOSA, JORGE",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735593,6,,,2649825,365198,,,LUCIANO VOLCAN AGOSTINI,PARTICIPANTE EXTERNO,,,"AGOSTINI, L. V.",,,,,,,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735593,2,,,,,,,FELIPE GRUENDEMANN,-,,,"GRUENDEMANN, FELIPE",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735593,1,,,,,,,FABRÍCIO FERREIRA,-,,,"FERREIRA, FABRICIO",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
2019,2,8,,,,42007011006P5,COMPUTAÇĂO APLICADA,UNISINOS,UNIVERSIDADE DO VALE DO RIO DOS SINOS,25735593,4,,,,,,,ALEXANDRE DE SOUZA,-,,,"SOUZA, ALEXANDRE",10300007,CIĘNCIA DA COMPUTAÇĂO,1,PROFESSOR/PESQUISADOR EM INSTITUIÇĂO DE ENSINO/PESQUISA PÚBLICA/GOVERNAMENTAL,31,BRASIL,0
